id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2029842834,Theories of Chemical Bonding,1982-08-27,0,journal-article,17778308,1,A5015801990,Roger H. Stuewer,,,,1
W2036714770,THE FUNDAMENTALS OF DYNAMICS,1918-08-02,0,journal-article,17778318,1,A5090376367,Wm. S. Franklin,,,,1
W2036714770,THE FUNDAMENTALS OF DYNAMICS,1918-08-02,0,journal-article,17778318,2,A5087252800,Barry MacNutt,,,,1
W2046272021,THE CANONS OF COMPARATIVE ANATOMY,1918-08-02,0,journal-article,17778320,1,A5046661630,E. C. Jeffrey,,,,1
W2050376352,DISSOCIATION IN ERWINIA AMYLOVORA (BURRILL) COMM. S.A.B,1934-07-06,0,journal-article,17778289,1,A5060611946,P. A. Ark,University of California–Berkeley.,"University of California, Berkeley",I95457486,1
W2053823037,White House Steps into Lead Fight,1982-08-27,0,journal-article,17778296,1,A5022172922,Eliot Marshall,,,,1
W2054653729,Laser Wars in Court: Gould v. Bell Telephone,1982-08-27,0,journal-article,17778300,1,A5022172922,Eliot Marshall,,,,1
W2056600579,THE NEWER DEMANDS ON PHYSICS AND PHYSICS TEACHERS DUE TO THE WAR,1918-08-02,0,journal-article,17778316,1,A5087905643,E. A. Johnson,,,,1
W2074515566,A Microorganism Carried by the Dust-Storm,1934-07-06,0,journal-article,17778280,1,A5052415225,Maris Soule,Hygienic Laboratory University of Michigan,University of Michigan–Ann Arbor,I27837315,1
W2095312484,Feeding as Optimization,1982-08-27,0,journal-article,17778305,1,A5070179984,Daniel I. Rubenstein,"Department of Biology, Princeton University, Princeton, New Jersey 08544",Princeton University,I20089843,1
W2152417436,A Surprise on Pesticides,1982-08-27,0,journal-article,17778298,1,A5026431415,R. J. Smith,,,,1
W4232412784,THE AMERICAN CHEMICAL SOCIETY,1922-12-15,0,journal-article,17778275,1,A5033532630,C. L. Parsons,,,,1
W4234885140,The Moon,1982-08-27,0,journal-article,17778310,1,A5042488310,M. J. DRAKE,,,,1
W4243087622,Related Incidents?,1982-08-27,0,journal-article,17778291,1,A5002582116,K. T. P. U,,,,1
W4252683500,ZOOLOGICAL NOMENCLATURE,1922-12-15,0,journal-article,17778273,1,A5044637060,C. W. Stiles,,,,1
W2072234220,An Optimal Transition Path for Controlling Greenhouse Gases,1992-11-20,708,journal-article,17778354,1,A5040379196,William D. Nordhaus,"A. Whitney Griswold Professor of Economics and on the staff of the Cowles Foundation, Yale University, Box 1972 Yale Station, New Haven, CT 06520",Whitney Museum of American Art,I2801525552,1
W2072234220,An Optimal Transition Path for Controlling Greenhouse Gases,1992-11-20,708,journal-article,17778354,1,A5040379196,William D. Nordhaus,"A. Whitney Griswold Professor of Economics and on the staff of the Cowles Foundation, Yale University, Box 1972 Yale Station, New Haven, CT 06520",Yale University,I32971472,2
W2041572279,Change in Failure Stress on the Southern San Andreas Fault System Caused by the 1992 Magnitude = 7.4 Landers Earthquake,1992-11-20,553,journal-article,17778356,1,A5085589467,Ross S. Stein,"U.S. Geological Survey, Mail Stop 977, Menlo Park, CA 94025",United States Geological Survey,I1286329397,1
W2041572279,Change in Failure Stress on the Southern San Andreas Fault System Caused by the 1992 Magnitude = 7.4 Landers Earthquake,1992-11-20,553,journal-article,17778356,2,A5056027481,Geoffrey King,"Institut de Physique du Globe, Strasbourg 67084, France",Institut de physique du globe de Paris,I148261361,1
W2041572279,Change in Failure Stress on the Southern San Andreas Fault System Caused by the 1992 Magnitude = 7.4 Landers Earthquake,1992-11-20,553,journal-article,17778356,3,A5048915198,Jian Lin,"Woods Hole Oceanographic, Institution, Woods Hole, MA 02543",Woods Hole Oceanographic Institution,I66958751,1
W1967683961,Predator-Induced Phenotypical Change in Body Morphology in Crucian Carp,1992-11-20,537,journal-article,17778362,1,A5036247897,Christer Brönmark,"Department of Ecology, University of Lund, S-223 62 Lund, Sweden",Lund University,I187531555,1
W1967683961,Predator-Induced Phenotypical Change in Body Morphology in Crucian Carp,1992-11-20,537,journal-article,17778362,2,A5001019930,Jeffrey G. Miner,"Department of Ecology, University of Lund, S-223 62 Lund, Sweden",Lund University,I187531555,1
W2041613480,Viscoelastic Dynamics of Confined Polymer Melts,1992-11-20,205,journal-article,17778360,1,A5028277257,Hsuan Wei Hu,"Materials Research Laboratory and Department of Materials Science and Engineering, University of Illinois, Urbana, IL 61801",University of Illinois Urbana-Champaign,I157725225,1
W2041613480,Viscoelastic Dynamics of Confined Polymer Melts,1992-11-20,205,journal-article,17778360,2,A5013223554,Steve Granick,"Materials Research Laboratory and Department of Materials Science and Engineering, University of Illinois, Urbana, IL 61801",University of Illinois Urbana-Champaign,I157725225,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,1,A5073713142,T. Ono,"Solar Energy Research Group, Institute of Physical and Chemical Research (RIKEN), Wako, Saitama 351-01, Japan",RIKEN,I4210110652,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,2,A5005651755,Takumi Noguchi,"Solar Energy Research Group, Institute of Physical and Chemical Research (RIKEN), Wako, Saitama 351-01, Japan",RIKEN,I4210110652,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,3,A5069613807,Yorinao Inoue,"Solar Energy Research Group, Institute of Physical and Chemical Research (RIKEN), Wako, Saitama 351-01, Japan",RIKEN,I4210110652,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,4,A5047235890,Masami Kusunoki,"School of Science and Technology, Meiji University, Kawasaki, Kanagawa 214, Japan",Meiji University,I16656306,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,5,A5047434427,Tadashi Matsushita,"Photon Factory, National Laboratory for High Energy Physics, Tsukuba, Ibaraki 305, Japan",High Energy Accelerator Research Organization,I138728355,1
W2092555654,X-ray Detection of the Period-Four Cycling of the Manganese Cluster in Photosynthetic Water Oxidizing Enzyme,1992-11-20,169,journal-article,17778358,6,A5071636850,H. Oyanagi,"Electrotechnical Laboratory, Tsukuba, Ibaraki 305, Japan",,,1
W2016155473,Changes in State of Stress on the Southern San Andreas Fault Resulting from the California Earthquake Sequence of April to June 1992,1992-11-20,140,journal-article,17778355,1,A5066937853,S. C. Jaume,"Lamont-Doherty Geological Observatory and Department of Geological Sciences, Columbia University, Palisades, NY 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2016155473,Changes in State of Stress on the Southern San Andreas Fault Resulting from the California Earthquake Sequence of April to June 1992,1992-11-20,140,journal-article,17778355,1,A5066937853,S. C. Jaume,"Lamont-Doherty Geological Observatory and Department of Geological Sciences, Columbia University, Palisades, NY 10964",Columbia University,I78577930,2
W2016155473,Changes in State of Stress on the Southern San Andreas Fault Resulting from the California Earthquake Sequence of April to June 1992,1992-11-20,140,journal-article,17778355,2,A5071356847,Lynn R. Sykes,"Lamont-Doherty Geological Observatory and Department of Geological Sciences, Columbia University, Palisades, NY 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2016155473,Changes in State of Stress on the Southern San Andreas Fault Resulting from the California Earthquake Sequence of April to June 1992,1992-11-20,140,journal-article,17778355,2,A5071356847,Lynn R. Sykes,"Lamont-Doherty Geological Observatory and Department of Geological Sciences, Columbia University, Palisades, NY 10964",Columbia University,I78577930,2
W2010930916,Accumulation of Suspended Barite at Mesopelagic Depths and Export Production in the Southern Ocean,1992-11-20,109,journal-article,17778357,1,A5072459297,Frank Dehairs,"Analytical Chemistry Department, Vrije Universiteit Brussel, Pleinlaan 2, B-1050 Brussels, Belgium",Vrije Universiteit Brussel,I13469542,1
W2010930916,Accumulation of Suspended Barite at Mesopelagic Depths and Export Production in the Southern Ocean,1992-11-20,109,journal-article,17778357,2,A5065251379,Willy Baeyens,"Analytical Chemistry Department, Vrije Universiteit Brussel, Pleinlaan 2, B-1050 Brussels, Belgium",Vrije Universiteit Brussel,I13469542,1
W2010930916,Accumulation of Suspended Barite at Mesopelagic Depths and Export Production in the Southern Ocean,1992-11-20,109,journal-article,17778357,3,A5071938769,Leo Goeyens,"Analytical Chemistry Department, Vrije Universiteit Brussel, Pleinlaan 2, B-1050 Brussels, Belgium",Vrije Universiteit Brussel,I13469542,1
W1970864945,Linear Metal Nanostructures and Size Effects of Supported Metal Catalysts,1992-11-20,94,journal-article,17778359,1,A5025174966,loannis Zuburtikudis,"Department of Chemical Engineering, University of Rochester, Rochester, NY 14627-0166",University of Rochester,I5388228,1
W1970864945,Linear Metal Nanostructures and Size Effects of Supported Metal Catalysts,1992-11-20,94,journal-article,17778359,2,A5033655274,Howard Saltsburg,"Department of Chemical Engineering, University of Rochester, Rochester, NY 14627-0166",University of Rochester,I5388228,1
W1989914723,Direct Observation of ClO from Chlorine Nitrate Photolysis,1992-11-20,41,journal-article,17778361,1,A5033882381,Timothy K. Minton,"Jet Propulsion Laboratory, Mail Stop 67-201, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109",Jet Propulsion Laboratory,I1334627681,1
W1989914723,Direct Observation of ClO from Chlorine Nitrate Photolysis,1992-11-20,41,journal-article,17778361,2,A5044205842,Christine M. Nelson,"Arthur Amos Noyes Laboratory of Chemical Physics, Mail Stop 127-72, California Institute of Technology, Pasadena, CA 91125",California Institute of Technology,I122411786,1
W1989914723,Direct Observation of ClO from Chlorine Nitrate Photolysis,1992-11-20,41,journal-article,17778361,3,A5039367728,Teresa A. Moore,"Arthur Amos Noyes Laboratory of Chemical Physics, Mail Stop 127-72, California Institute of Technology, Pasadena, CA 91125",California Institute of Technology,I122411786,1
W1989914723,Direct Observation of ClO from Chlorine Nitrate Photolysis,1992-11-20,41,journal-article,17778361,4,A5070916620,Mitchio Okumura,"Arthur Amos Noyes Laboratory of Chemical Physics, Mail Stop 127-72, California Institute of Technology, Pasadena, CA 91125",California Institute of Technology,I122411786,1
W1998043525,Science and People,1955-12-30,12,journal-article,17778371,1,A5002996047,Warren Weaver,Vice President for the Natural and Medical Sciences of the Rockefeller Foundation.,Rockefeller Foundation,I118636833,1
W2029968864,The Proposed Biological Station in Greenland,1905-12-29,9,journal-article,17778332,1,A5079834850,T. H. Morgan,Columbia University,Columbia University,I78577930,1
W2051420304,Ontogenetic Species and Other Species,1905-12-29,5,journal-article,17778329,1,A5001682230,David Starr Jordan,,,,1
W2031970238,Space Scientists Get the Jitters,1992-11-20,4,journal-article,17778345,1,A5022172922,Eliot Marshall,,,,1
W2070915521,THE RELATION OF THE RATE OF BLOOD FLOW THROUGH THE MEDULLA OBLONGATA TO THE AMPLITUDE AND FREQUENCY OF RESPIRATORY MOVEMENTS,1918-08-02,4,journal-article,17778323,1,A5026131470,F. H. Pike,,,,1
W2029634391,Closer Relations Between Trustees and Faculty,1905-12-29,3,journal-article,17778326,1,A5091724320,James Phinney Munroe,,,,1
W2029113892,The Small Foundation,1955-12-30,2,journal-article,17778370,1,A5072400356,Dael Wolfle,,,,1
W2033576020,Putting the Pedal to the Metal In a Controlled Chaotic Laser,1992-11-20,2,journal-article,17778353,1,A5066752477,Barry Cipra,,,,1
W2039807423,"ON THE HYDROLYSIS OF PROTEINS IN THE PRESENCE OF EXTRANEOUS MATERIALS AND ON THE ORIGIN AND NATURE OF THE ""HUMIN"" OF A PROTEIN HYDROLYSATE.",1918-08-02,2,journal-article,17778324,1,A5015875249,Ross Aiken Gortner,,,,1
W2065968878,Grains in Space,1992-11-20,2,journal-article,17778368,1,A5077947407,J. S. Mathis,,,,1
W2074112113,"Reading, Writing, Arithmetic ...and Microbes?",1992-11-20,2,journal-article,17778347,1,A5019230783,John Travis,,,,1
W2019191202,ET and Company,1992-11-20,1,journal-article,17778367,1,A5070018242,W. A. Little,,,,1
W2031222575,Recent Change of Level in Alaska,1905-12-29,1,journal-article,17778334,1,A5055248891,Ralph S. Tarr,,,,1
W2031222575,Recent Change of Level in Alaska,1905-12-29,1,journal-article,17778334,2,A5048998450,Lawrence Martin,,,,1
W2050852946,THE PROPOSED BIOLOGICAL STATION IN GREENLAND,1905-12-29,1,journal-article,17778333,1,A5077758486,Mona Henriksen,Columbia University,Columbia University,I78577930,1
W4251003798,Orthogenetic Variation?,1905-12-29,1,journal-article,17778330,1,A5018062593,R. E. Coker,,,,1
W1985566542,"Jobs, Technology, and Change",1992-11-20,0,journal-article,17778340,1,A5064022804,Philip H. Abelson,,,,1
W1993314128,Making Materials That Are Good to the Last Drop,1992-11-20,0,journal-article,17778351,1,A5019185421,J.R. Travis,,,,1
W2002396379,Engaging the Past,1992-11-20,0,journal-article,17778366,1,A5043288289,Colin A. Russell,,,,1
W2021435670,THE ACADEMY OF SCIENCE OF ST. LOUIS,1918-08-02,0,journal-article,17778325,1,A5073909529,N. M. Grier,,,,1
W2044625575,Europeans Agree Not to Go It Alone,1992-11-20,0,journal-article,17778346,1,A5090544885,Peter Aldhous,,,,1
W2046101283,The Phenomenon of the Journal,1992-11-20,0,journal-article,17778364,1,A5037180812,Caroline Hannaway,,,,1
W2054516693,On the Granting of the M.D. Degree,1905-12-29,0,journal-article,17778331,1,A5057146625,Edwin Linton,Washington and Jefferson College,Washington and Jefferson College,I28527212,1
W2067928323,Some State Census Figures for 1905,1905-12-29,0,journal-article,17778337,1,A5024550299,John Franklin Crowell,"Washington, D. C.",Washington Center,I4210142217,1
W2073739758,Crash and Burn: Propagating New Massive Stars,1992-11-20,0,journal-article,17778352,1,A5037478617,Fred Myers,,,,1
W2073739758,Crash and Burn: Propagating New Massive Stars,1992-11-20,0,journal-article,17778352,2,A5023019419,Faye Flam,,,,1
W2121818940,A Career in Industry,1992-11-20,0,journal-article,17778343,1,A5021944389,W. Robert Richards,,,,1
W2572684435,Convention of the Association of American Agricultural Colleges and Experiment Stations,1905-12-29,0,journal-article,17778328,1,A5076490984,E. W. Allen,"Washington, D. C.",Washington Center,I4210142217,1
W4206125757,Current Notes on Meteorology,1905-12-29,0,journal-article,17778336,1,A5062492425,Robert Ward,,,,1
W4239811575,Botanical Notes,1905-12-29,0,journal-article,17778335,1,A5065567971,Charles E. Bessey,The University of Nebraska,,,1
W4253127665,Response,1992-11-20,0,journal-article,17778341,1,A5067092930,V. Morell,,,,1
W2029717983,Sex Differences in Electric Signaling in an Electric Fish,1972-06-02,137,journal-article,17778429,1,A5044783332,Carl D. Hopkins,"Rockefeller University, New York 10021",Rockefeller University,I83399316,1
W2016727080,The Nature of the Darwinian Revolution,1972-06-02,75,journal-article,17778415,1,A5032388168,Ernst Mayr,"Museum of Comparative Zoology, Harvard University, Cambridge, Massachusetts",Harvard University,I136199984,1
W2080110133,Photoreversible Pigment: Occurrence in a Blue-Green Alga,1972-06-02,63,journal-article,17778430,1,A5018501331,Joseph Scheibe,"Department of Botany and Molecular Biophysics Program, Washington State University, Pullman 99163",Washington State University,I72951846,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,1,A5090979914,M. Nafi Toksöz,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Planetary Science Institute,I1302918504,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,1,A5090979914,M. Nafi Toksöz,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Massachusetts Institute of Technology,I63966007,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,2,A5069913027,Frank Press,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Planetary Science Institute,I1302918504,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,2,A5069913027,Frank Press,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Massachusetts Institute of Technology,I63966007,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,3,A5067532006,Kenneth Anderson,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Planetary Science Institute,I1302918504,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,3,A5067532006,Kenneth Anderson,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Massachusetts Institute of Technology,I63966007,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,4,A5063002948,Anton M. Dainty,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Planetary Science Institute,I1302918504,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,4,A5063002948,Anton M. Dainty,"Department of Earth and Planetary Sciences, Massachusetts Institute of Technology,#N#          Cambridge 02139",Massachusetts Institute of Technology,I63966007,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,5,A5022619459,Gary V. Latham,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,5,A5022619459,Gary V. Latham,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,6,A5072878509,Maurice Ewing,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,6,A5072878509,Maurice Ewing,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,7,A5027257623,James Dorman,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,7,A5027257623,James Dorman,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,8,A5064688589,D. Lammlein,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Lamont-Doherty Earth Observatory,I152304114,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,8,A5064688589,D. Lammlein,"Lamont-Doherty Geological Observatory of Columbia University Palisades, New York, 10964",Columbia University,I78577930,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,9,A5044742672,George H. Sutton,"University of Hawaii, Honolulu 96822",Honolulu University,I4210090841,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,9,A5044742672,George H. Sutton,"University of Hawaii, Honolulu 96822",University of Hawaiʻi at Mānoa,I117965899,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,9,A5044742672,George H. Sutton,"University of Hawaii, Honolulu 96822",University of Hawaii System,I1331384533,3
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,10,A5056874038,F. K. Duennebier,"University of Hawaii, Honolulu 96822",Honolulu University,I4210090841,1
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,10,A5056874038,F. K. Duennebier,"University of Hawaii, Honolulu 96822",University of Hawaiʻi at Mānoa,I117965899,2
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,10,A5056874038,F. K. Duennebier,"University of Hawaii, Honolulu 96822",University of Hawaii System,I1331384533,3
W2086930658,Lunar Crust: Structure and Composition,1972-06-02,39,journal-article,17778424,11,A5079173109,Y. Nakamura,"General Dynamics Corporation, Fort Worth, Texas 76101",General Dynamics (United States),I1343953105,1
W2090927885,Crystal Structure of the Solid Electrolyte(C <sub>5</sub> H <sub>5</sub> NH) Ag <sub>5</sub> I <sub>6</sub> at -30°C,1972-06-02,33,journal-article,17778425,1,A5024733772,S. Geller,"Science Center, North American Rockwell Corporaions, Thousand Oaks, California 91360",Rockwell Automation (United States),I57053284,1
W2093577444,Implications of a Systems Approach to Oceanography,1972-06-02,30,journal-article,17778413,1,A5088161478,John J. Walsh,"UNIVERSITY OF WASHINGTON, SEATTLE 98105.",University of Washington,I201448701,1
W2077693309,Dionysians and Apollonians,1972-06-02,28,journal-article,17778411,1,A5020661874,Albert Szent-Györgyi,,,,1
W2041254532,Polymers: Synthesis and Characterization of Extremely High-Molecular-Weight Polystyrene,1972-06-02,27,journal-article,17778431,1,A5057744770,D. McIntyre,"Institute of Polymer Science, University of Akron, Akron, Ohio 44325",University of Akron,I110152177,1
W2041254532,Polymers: Synthesis and Characterization of Extremely High-Molecular-Weight Polystyrene,1972-06-02,27,journal-article,17778431,2,A5020635117,Lewis J. Fetters,"Institute of Polymer Science, University of Akron, Akron, Ohio 44325",University of Akron,I110152177,1
W2041254532,Polymers: Synthesis and Characterization of Extremely High-Molecular-Weight Polystyrene,1972-06-02,27,journal-article,17778431,3,A5000047851,Eugene L. Slagowski,"Institute of Polymer Science, University of Akron, Akron, Ohio 44325",University of Akron,I110152177,1
W2079854048,Synthesis of Rubber by Fungi,1955-12-30,27,journal-article,17778373,1,A5008051957,W. D. Stewart,"Research Center, B. F. Goodrich Company, Brecksville, Ohio",,,1
W2079854048,Synthesis of Rubber by Fungi,1955-12-30,27,journal-article,17778373,2,A5035202714,W. L. Wachtel,"Research Center, B. F. Goodrich Company, Brecksville, Ohio",,,1
W2079854048,Synthesis of Rubber by Fungi,1955-12-30,27,journal-article,17778373,3,A5025827864,J. J. Shipman,"Research Center, B. F. Goodrich Company, Brecksville, Ohio",,,1
W2079854048,Synthesis of Rubber by Fungi,1955-12-30,27,journal-article,17778373,4,A5071676936,John A. Yanko,"Research Center, B. F. Goodrich Company, Brecksville, Ohio",,,1
W2005157469,Statistical Thermodynamic Model for the Distribution of Crustal Heat Sources,1972-06-02,19,journal-article,17778427,1,A5008810306,Donald L. Turcotte,"Graduate School of Aerospace Engineering, Cornell University, Ithaca, New York 14850",Cornell University,I205783295,1
W2005157469,Statistical Thermodynamic Model for the Distribution of Crustal Heat Sources,1972-06-02,19,journal-article,17778427,2,A5041703066,E. R. Oxburgh,"Department of Geology and Mineralogy, University of Oxford, Oxford, England",University of Oxford,I40120149,1
W1646827516,Third Lunar Science Conference,1972-06-02,12,journal-article,17778414,1,A5086410197,Lunar Sample Analysis Planning Team,,,,1
W1976046695,THE EFFECTS OF X-RAYS ON THE GROWTH OF WHEAT SEEDLINGS,1931-05-15,11,journal-article,17778407,1,A5028769444,Ware Cattell,"Biophysics Laboratory, Memorial Hospital, New York, N. Y.",Memorial Hospital,I4210160694,1
W2062834042,A MOTTLED-EYED DROSOPHILA,1931-05-15,10,journal-article,17778405,1,A5025782771,J. T. Patterson,(University of Texas),The University of Texas at Austin,I86519309,1
W2062834042,A MOTTLED-EYED DROSOPHILA,1931-05-15,10,journal-article,17778405,2,A5000070985,Theophilus S. Painter,(University of Texas),The University of Texas at Austin,I86519309,1
W2066598779,Environmental Applications of the Weibull Distribution Function: Oil Pollution,1972-06-02,9,journal-article,17778426,1,A5057087781,Paul G. Mikolaj,"Department Of Chemical and Nuclear Engineering, University of California, Santa Barbara 93106","University of California, Santa Barbara",I154570441,1
W2033577890,"Computer-Assisted Instruction: Many Efforts, Mixed Results",1972-06-02,8,journal-article,17778422,1,A5008373337,Allen L. Hammond,,,,1
W2047170118,The Welfare of Science in an Era of Change,1972-06-02,8,journal-article,17778416,1,A5075135179,William Bevan,,,,1
W2053509145,Drift of Continental Rafts with Asymmetric Heating,1972-06-02,8,journal-article,17778428,1,A5007133177,L. Knopoff,"Department of Physics and Institute of Geophysics, University of California, Los Angeles 90024","University of California, Los Angeles",I161318765,1
W2053509145,Drift of Continental Rafts with Asymmetric Heating,1972-06-02,8,journal-article,17778428,2,A5070677278,Kenneth A. Poehls,"Department of Physics and Institute of Geophysics, University of California, Los Angeles 90024","University of California, Los Angeles",I161318765,1
W2053509145,Drift of Continental Rafts with Asymmetric Heating,1972-06-02,8,journal-article,17778428,3,A5082487312,Richard Smith,"Department of Physics and Institute of Geophysics, University of California, Los Angeles 90024","University of California, Los Angeles",I161318765,1
W2049705106,Partial Pressure of Gases Dissolved at Great Depth,1972-06-02,7,journal-article,17778423,1,A5027968950,Wallace O. Fenn,"Department of Physiology, University of Rochester School of Medicine and Dentistry, Rochester, New York 14620",University of Rochester,I5388228,1
W1970587321,THE RELATIONS OF COLLEGES TO SECONDARY SCHOOLS IN RESPECT TO PHYSICS,1909-10-29,3,journal-article,17778432,1,A5017770957,Edwin H. Hall,"Cambridge, Mass.",,,1
W2063002211,USE OF AN IMPROVED NULL INSTRUMENT FOR GLASS ELECTRODE OR OTHER HIGH RESISTANCE CIRCUITS,1931-05-15,3,journal-article,17778403,1,A5036874980,Susan Hill,"Chapel Hill, N. C.",Chapel Hill Carrboro City Schools,I4210142467,1
W2093650747,"THE MAGNETIC STORM OF SEPTEMBER 25, 1909",1909-10-29,3,journal-article,17778440,1,A5088450373,J. E. Burbank,,,,1
W2024671152,THE INTERNATIOVAL CONGRESS OF RADIOLOGY AND ELECTRICITY,1909-10-29,2,journal-article,17778433,1,A5021111618,G. F. Hull,,,,1
W2027643693,Netherlands: Dutch Continue to Reclaim Land from the Sea,1972-06-02,2,journal-article,17778421,1,A5003173006,Michael J. Butler,,,,1
W2062438805,MEIOSIS IN HYPERICUM PUNCTATUM LAM,1931-05-15,2,journal-article,17778401,1,A5080615416,Carl Sherman Hoar,"Thompson Biological Laboratory, Williams College.",Williams College,I22675022,1
W2063240242,UNDERTOW AND RIP TIDES,1931-05-15,2,journal-article,17778399,1,A5010698632,Whitney Davis,"Palo Alto, California",Palo Alto Institute,I4210124598,1
W4243035272,Another Crusade!,1972-06-02,2,journal-article,17778412,1,A5081925190,Irvine H. Page,"Modern Medicine, 8907 Carnegie Avenue, Cleveland, Ohio 44106",,,1
W4250735664,Dionysians and Apollonians,1972-06-02,2,journal-article,17778410,1,A5020661874,Albert Szent-Györgyi,"Institute for Muscle Research, Marine Biological Laboratory, Woods Hole, Massachusetts 02543",Marine Biological Laboratory,I1338920048,1
W1978275285,"THE WASHINGTON CONFERENCE OF MARCH 7, 1931",1931-05-15,1,journal-article,17778395,1,A5045919096,W. C. Curtis,,,,1
W1985579543,RESPIRATION STUDIES ON AZOTOBACTER UNDER CONTROLLED CONDITIONS,1931-05-15,1,journal-article,17778408,1,A5002494492,J. M. Fife,"Division of Plant Nutrition and Department of Chemistry, University of California",Plant (United States),I4210151202,1
W2061126883,NEW MASTODON FINDS IN EUROPEAN TURKEY,1931-05-15,1,journal-article,17778400,1,A5036674266,George D. Hubbard,,,,1
W2076089480,PRELIMINARY ANNOUNCEMENT OF THE PASADENA MEETING,1931-05-15,1,journal-article,17778398,1,A5035995663,Charles F. Roos,,,,1
W2079089420,THE UNION AND BIOLOGICAL ABSTRACTS,1931-05-15,1,journal-article,17778397,1,A5059801593,C. E. Mcclung,,,,1
W2081667634,"RECOMMENDATIONS REGARDING THE TREATMENT OF GENERA WITHOUT SPECIES, ETC",1909-10-29,1,journal-article,17778438,1,A5063796166,J. A. Allen,,,,1
W2094752377,Astronomy at Cambridge: Reshuffle Not According to Hoyle,1972-06-02,1,journal-article,17778419,1,A5016145554,Nicholas Wade,,,,1
