inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I28019184,Chinju National University of Education,KR,South Korea,Jinju,,education,3379,,,,,,1
I2801888349,United States Patent and Trademark Office,US,United States,Alexandria,Virginia,government,3380,United States Department of Commerce,I1343035065,US,government,parent,1
I2801894621,Hai phong University Of Medicine and Pharmacy,VN,Vietnam,Haiphong,,education,3381,,,,,,1
I2801901481,Red Cross University College of Nursing,SE,Sweden,Stockholm,,education,3382,,,,,,1
I2801901952,State Hydrological Institute,RU,Russia,Saint Petersburg,,facility,3383,Department of Earth Sciences,I4210163714,RU,government,parent,1
I2801859264,Tseung Kwan O Hospital,CN,China,Hong Kong,,healthcare,3384,Hospital Authority,I1294586568,CN,government,parent,1
I2801853262,Alaska Department of Health and Social Services,US,United States,Anchorage,Alaska,government,3385,,,,,,1
I2801852087,Milad Hospital,IR,Iran,Tehran,,healthcare,3386,,,,,,1
I2801899300,Arthur M. Sackler Gallery,US,United States,Washington D.C.,District of Columbia,archive,3387,Smithsonian Institution,I103187081,US,government,parent,1
I2801894265,Jaseng Hospital of Korean Medicine,KR,South Korea,Seoul,,healthcare,3388,,,,,,1
I2801880735,Action for ME,GB,United Kingdom,Keynsham,,nonprofit,3389,,,,,,1
I2801878661,European Society of Hypertension,IT,Italy,Milan,,other,3390,,,,,,1
I2801875895,Royal British Legion,GB,United Kingdom,London,,nonprofit,3391,,,,,,1
I2801866919,Government Hospital of Thoracic Medicine,IN,India,Chennai,,healthcare,3392,Madras Medical College,I159337121,IN,education,related,1
I2801908056,Malayan Colleges Laguna,PH,Philippines,Cabuyao,,education,3393,,,,,,1
I2801910015,Abu Dhabi Education Council,AE,United Arab Emirates,Abu Dhabi,,government,3394,,,,,,1
I2801876603,Worldwide Universities Network,GB,United Kingdom,Leeds,,other,3395,,,,,,1
I2801909468,Pawsey Supercomputing Research Centre,AU,Australia,Perth,Western Australia,facility,3396,,,,,,1
I2801868805,Black Rock Forest Consortium,US,United States,Cornwall-on-Hudson,New York,nonprofit,3397,,,,,,1
I2801859581,Oita Junior College,JP,Japan,Ōita,,education,3398,,,,,,1
I2801912456,Central Wyoming College,US,United States,Riverton,Wyoming,education,3399,,,,,,1
I2801867916,Ethiopian Police University College,ET,Ethiopia,Sendafa,,education,3400,,,,,,1
I2801952686,Erasmus MC,NL,Netherlands,Rotterdam,Zuid-Holland,healthcare,3401,Erasmus MC - Sophia Children’s Hospital,I4210142620,NL,healthcare,child,1
I2801952686,Erasmus MC,NL,Netherlands,Rotterdam,Zuid-Holland,healthcare,3401,Erasmus MC Cancer Institute,I4210149908,NL,healthcare,child,2
I2801952686,Erasmus MC,NL,Netherlands,Rotterdam,Zuid-Holland,healthcare,3401,Erasmus University Rotterdam,I913958620,NL,education,related,3
I2801935854,SLAC National Accelerator Laboratory,US,United States,Menlo Park,California,facility,3402,Kavli Institute for Particle Astrophysics and Cosmology,I4210094059,US,facility,child,1
I2801935854,SLAC National Accelerator Laboratory,US,United States,Menlo Park,California,facility,3402,Linac Coherent Light Source,I4210136624,US,other,child,2
I2801935854,SLAC National Accelerator Laboratory,US,United States,Menlo Park,California,facility,3402,Stanford Synchrotron Radiation Lightsource,I4210120900,US,facility,child,3
I2801935854,SLAC National Accelerator Laboratory,US,United States,Menlo Park,California,facility,3402,United States Department of Energy,I1330989302,US,government,parent,4
I2801935854,SLAC National Accelerator Laboratory,US,United States,Menlo Park,California,facility,3402,Stanford University,I97018004,US,education,related,5
I2801970007,Turku University Hospital,FI,Finland,Turku,,healthcare,3403,Turku PET Centre,I4210105428,FI,facility,child,1
I2801970007,Turku University Hospital,FI,Finland,Turku,,healthcare,3403,Varsinais-Suomen Sairaanhoitopiiri,I4210127022,FI,healthcare,parent,2
I2801970007,Turku University Hospital,FI,Finland,Turku,,healthcare,3403,University of Turku,I155660961,FI,education,related,3
I2801942218,Hvidovre Hospital,DK,Denmark,Hvidovre,,healthcare,3404,Copenhagen University Hospital,I2802567020,DK,healthcare,parent,1
I2801942218,Hvidovre Hospital,DK,Denmark,Hvidovre,,healthcare,3404,University of Copenhagen,I124055696,DK,education,related,2
I2801942218,Hvidovre Hospital,DK,Denmark,Hvidovre,,healthcare,3404,University of Copenhagen,I27780798,DK,education,related,3
I2801942218,Hvidovre Hospital,DK,Denmark,Hvidovre,,healthcare,3404,University of Copenhagen,I206949727,DK,education,related,4
I2801941904,Bispebjerg Hospital,DK,Denmark,Copenhagen,,healthcare,3405,University of Copenhagen,I124055696,DK,education,related,1
I2801941904,Bispebjerg Hospital,DK,Denmark,Copenhagen,,healthcare,3405,University of Copenhagen,I27780798,DK,education,related,2
I2801941904,Bispebjerg Hospital,DK,Denmark,Copenhagen,,healthcare,3405,University of Copenhagen,I206949727,DK,education,related,3
I2801926401,Manchester Royal Infirmary,GB,United Kingdom,Manchester,,healthcare,3406,Manchester University NHS Foundation Trust,I4210092852,GB,healthcare,parent,1
I2801926401,Manchester Royal Infirmary,GB,United Kingdom,Manchester,,healthcare,3406,University of Manchester,I28407311,GB,education,related,2
I2801924861,Freeman Hospital,GB,United Kingdom,Newcastle upon Tyne,,healthcare,3407,Newcastle upon Tyne Hospitals NHS Foundation Trust,I2801663869,GB,healthcare,parent,1
I2801924861,Freeman Hospital,GB,United Kingdom,Newcastle upon Tyne,,healthcare,3407,Newcastle University,I84884186,GB,education,related,2
I2801962034,Shaare Zedek Medical Center,IL,Israel,Jerusalem,,healthcare,3408,Ben-Gurion University of the Negev,I124227911,IL,education,related,1
I2801962034,Shaare Zedek Medical Center,IL,Israel,Jerusalem,,healthcare,3408,Bikur Cholim Hospital,I2802879425,IL,healthcare,related,2
I2801962034,Shaare Zedek Medical Center,IL,Israel,Jerusalem,,healthcare,3408,Hebrew University of Jerusalem,I197251160,IL,education,related,3
I2801948628,Kitt Peak National Observatory,US,United States,Tucson,Arizona,facility,3409,NOIRLab,I4210141577,US,facility,parent,1
I2801939835,Stockholm County Council,SE,Sweden,Stockholm,,government,3410,Ambulance Care (Sweden),I4210099538,SE,company,child,1
I2801939835,Stockholm County Council,SE,Sweden,Stockholm,,government,3410,Stockholm Health Care Services,I4210135665,SE,healthcare,child,2
I2801954024,Astronomical Observatory of Capodimonte,IT,Italy,Naples,,facility,3411,National Institute for Astrophysics,I875825670,IT,government,parent,1
I2801956180,Gartnavel General Hospital,GB,United Kingdom,Glasgow,Scotland,healthcare,3412,NHS Greater Glasgow and Clyde,I2800201399,GB,healthcare,parent,1
I2801956180,Gartnavel General Hospital,GB,United Kingdom,Glasgow,Scotland,healthcare,3412,University of Glasgow,I7882870,GB,education,related,2
I2801931480,German Red Cross,DE,Germany,Berlin,,healthcare,3413,,,,,,1
I2801951336,Washington Hospital,US,United States,Washington,Pennsylvania,healthcare,3414,George Washington University,I193531525,US,education,related,1
I2801951336,Washington Hospital,US,United States,Washington,Pennsylvania,healthcare,3414,Uniformed Services University of the Health Sciences,I148314036,US,education,related,2
I2801921532,Pamela Youde Nethersole Eastern Hospital,CN,China,Hong Kong,,healthcare,3415,Hospital Authority,I1294586568,CN,government,parent,1
I2801921532,Pamela Youde Nethersole Eastern Hospital,CN,China,Hong Kong,,healthcare,3415,Chinese University of Hong Kong,I177725633,CN,education,related,2
I2801921532,Pamela Youde Nethersole Eastern Hospital,CN,China,Hong Kong,,healthcare,3415,University of Hong Kong,I889458895,CN,education,related,3
I2801936213,Kaiser Permanente Oakland Medical Center,US,United States,Oakland,California,healthcare,3416,Kaiser Permanente,I1343052199,US,nonprofit,parent,1
I2801936213,Kaiser Permanente Oakland Medical Center,US,United States,Oakland,California,healthcare,3416,Mills College,I91481961,US,education,related,2
I2801936213,Kaiser Permanente Oakland Medical Center,US,United States,Oakland,California,healthcare,3416,"University of California, Berkeley",I95457486,US,education,related,3
I2801936213,Kaiser Permanente Oakland Medical Center,US,United States,Oakland,California,healthcare,3416,"University of California, Berkeley",I86773799,US,education,related,4
I2801953579,Bethlem Royal Hospital,GB,United Kingdom,London,,healthcare,3417,South London and Maudsley NHS Foundation Trust,I200323923,GB,healthcare,parent,1
I2801954517,Dudley Group NHS Foundation Trust,GB,United Kingdom,Dudley,,healthcare,3418,Corbett Hospital,I2803030310,GB,healthcare,child,1
I2801954517,Dudley Group NHS Foundation Trust,GB,United Kingdom,Dudley,,healthcare,3418,Guest Hospital,I4210115562,GB,healthcare,child,2
I2801954517,Dudley Group NHS Foundation Trust,GB,United Kingdom,Dudley,,healthcare,3418,Russells Hall Hospital,I2800117171,GB,healthcare,child,3
I2801953985,Spinal Cord Injury BC,CA,Canada,Vancouver,British Columbia,nonprofit,3419,,,,,,1
I2801965655,"Wrightington, Wigan and Leigh NHS Foundation Trust",GB,United Kingdom,Wigan,,healthcare,3420,,,,,,1
I2801950493,Warwickshire Hospital,GB,United Kingdom,Royal Leamington Spa,,healthcare,3421,Nuffield Health,I4210109172,GB,healthcare,parent,1
I2801962973,Unit of Virus Host Cell Interactions,FR,France,Grenoble,,facility,3422,European Molecular Biology Laboratory,I4210111092,FR,government,parent,1
I2801962973,Unit of Virus Host Cell Interactions,FR,France,Grenoble,,facility,3422,Institut des Sciences Biologiques,I4210096427,FR,facility,parent,2
I2801962973,Unit of Virus Host Cell Interactions,FR,France,Grenoble,,facility,3422,Joseph Fourier University,I177483745,FR,education,parent,3
I2801941164,Cho Ray Hospital,VN,Vietnam,Ho Chi Minh City,,healthcare,3423,Ho Chi Minh City Medicine and Pharmacy University,I2802508454,VN,education,related,1
I2801966156,Tokyo Metropolitan Matsuzawa Hospital,JP,Japan,Tokyo,,healthcare,3424,,,,,,1
I2801919588,Shanghai Library,CN,China,Shanghai,,archive,3425,,,,,,1
I2801969400,Riverside University Health System - Medical Center,US,United States,Moreno Valley,California,healthcare,3426,,,,,,1
I2801944787,Cocoa Research Institute of Nigeria,NG,Nigeria,Ibadan,,facility,3427,,,,,,1
I2801970830,Black AIDS Institute,US,United States,Los Angeles,California,nonprofit,3428,,,,,,1
I2801933607,Care Institute of Medical Sciences,IN,India,Ahmedabad,,healthcare,3429,,,,,,1
I2801935073,London Bridge Hospital,GB,United Kingdom,London,,healthcare,3430,,,,,,1
I2801919695,NHS Dumfries and Galloway,GB,United Kingdom,Dumfries,,healthcare,3431,,,,,,1
I2801963553,Bath College,GB,United Kingdom,Bath,,education,3432,,,,,,1
I2801963340,Abengoa (Spain),ES,Spain,Seville,,company,3433,,,,,,1
I2801941315,General Electric (Canada),CA,Canada,Mississauga,Ontario,company,3434,General Electric (United States),I1332737386,US,company,parent,1
I2801961127,Chesapeake Bay Program,US,United States,Annapolis,Maryland,other,3435,,,,,,1
I2801944019,Roy Castle Lung Cancer Foundation,GB,United Kingdom,Liverpool,,nonprofit,3436,,,,,,1
I2801932852,Bangour Village Hospital,GB,United Kingdom,Broxburn,,healthcare,3437,,,,,,1
I2801935354,Washington State Community College,US,United States,Marietta,Ohio,education,3438,University System of Ohio,I2802096936,US,education,parent,1
I2801946689,Council on Library and Information Resources,US,United States,Washington D.C.,District of Columbia,nonprofit,3439,,,,,,1
I2801928633,Liverpool City Council,GB,United Kingdom,Liverpool,,government,3440,,,,,,1
I2801944813,Safe Kids Worldwide,US,United States,Washington D.C.,District of Columbia,nonprofit,3441,,,,,,1
I2801928610,Maritime and Port Authority of Singapore,SG,Singapore,Singapore,,government,3442,,,,,,1
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Federal Institute for Risk Assessment,I2801133538,DE,government,child,1
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Federal Office for Food and Agriculture,I4210100813,DE,government,child,2
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Federal Office of Consumer Protection and Food Safety,I2802079556,DE,government,child,3
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Friedrich-Loeffler-Institut,I1310048521,DE,government,child,4
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Johann Heinrich von Thünen-Institut,I4210093792,DE,government,child,5
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Julius Kühn-Institut,I1326965316,DE,government,child,6
I2801963157,Federal Ministry of Food and Agriculture,DE,Germany,Bonn,,government,3443,Max Rubner Institut,I4210147723,DE,government,child,7
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry for Innovation and Technology,I4210115066,HU,government,child,1
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of Agriculture,I4210110946,HU,government,child,2
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of Health,I4210088729,HU,government,child,3
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of Human Capacities,I4210094898,HU,government,child,4
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of Interior,I4210095951,HU,government,child,5
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of Justice,I4210116457,HU,government,child,6
I2801923502,Government of Hungary,HU,Hungary,Budapest,,government,3444,Ministry of National Development,I4210107511,HU,government,child,7
I2801944925,Mirus Bio (United States),US,United States,Madison,Wisconsin,company,3445,,,,,,1
I2801920981,Hindu Mission Hospital,IN,India,Chennai,,healthcare,3446,,,,,,1
I2801951318,Oklahoma State University Institute of Technology,US,United States,Okmulgee,Oklahoma,education,3447,Oklahoma State University System,I2800216316,US,education,parent,1
I2801923680,Association of Commonwealth Universities,GB,United Kingdom,London,,nonprofit,3448,,,,,,1
I2801957816,Paleontological Society,US,United States,Boulder,Colorado,archive,3449,,,,,,1
I2801950134,MQ: Transforming Mental Health,GB,United Kingdom,London,,nonprofit,3450,,,,,,1
I2801993434,The Alfred Hospital,AU,Australia,Melbourne,Victoria,healthcare,3451,Alfred Health,I4210163178,AU,healthcare,parent,1
I2801993434,The Alfred Hospital,AU,Australia,Melbourne,Victoria,healthcare,3451,Monash University,I56590836,AU,education,related,2
I2801993434,The Alfred Hospital,AU,Australia,Melbourne,Victoria,healthcare,3451,"Monash University, Clayton campus",I78570951,AU,education,related,3
I2801997478,European Synchrotron Radiation Facility,FR,France,Grenoble,Rhône-Alpes,nonprofit,3452,,,,,,1
I2801983979,Denver Health Medical Center,US,United States,Denver,Colorado,healthcare,3453,University of Colorado Denver,I921990950,US,education,related,1
I2802015276,Daresbury Laboratory,GB,United Kingdom,Daresbury,,facility,3454,Science and Technology Facilities Council,I162524378,GB,government,parent,1
I2801979204,Geological Survey of Denmark and Greenland,DK,Denmark,Copenhagen,,facility,3455,Geocenter Denmark,I4210151315,DK,other,child,1
I2801979204,Geological Survey of Denmark and Greenland,DK,Denmark,Copenhagen,,facility,3455,"Danish Ministry of Climate, Energy and Utilities",I4210102581,DK,government,parent,2
I2801980284,University of Vermont Medical Center,US,United States,Burlington,Vermont,healthcare,3456,University of Vermont,I111236770,US,education,related,1
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,Neuroelectronics Research Flanders,I4210142472,BE,facility,child,1
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB - International Plant Biotechnology Outreach,I4210162481,BE,nonprofit,child,2
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-KU Leuven Center for Brain & Disease Research,I4210153928,BE,facility,child,3
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-KU Leuven Center for Cancer Biology,I4210092815,BE,facility,child,4
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-KU Leuven Center for Microbiology,I4210115377,BE,facility,child,5
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-UAntwerp Center for Molecular Neurology,I4210132484,BE,facility,child,6
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-UGent Center for Inflammation Research,I4210139803,BE,facility,child,7
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-UGent Center for Medical Biotechnology,I4210151194,BE,facility,child,8
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-UGent Center for Plant Systems Biology,I4210098178,BE,facility,child,9
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-VUB Center for Structural Biology,I4210140355,BE,facility,child,10
I2802017950,Vlaams Instituut voor Biotechnologie,BE,Belgium,Ghent,,facility,3457,VIB-VUB Laboratory Myeloid Cell Immunology,I4210161951,BE,facility,child,11
I2802007660,University Hospital Augsburg,DE,Germany,Augsburg,,healthcare,3458,University of Augsburg,I179225836,DE,education,related,1
I2801997990,Japan Meteorological Agency,JP,Japan,Tokyo,,other,3459,Matsushiro Seismological Observatory,I4210142018,JP,facility,child,1
I2802000487,Imperial Valley College,US,United States,Imperial,California,education,3460,,,,,,1
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Astronaut Centre,I4210091160,DE,other,child,1
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Centre for Space Applications and Telecommunications,I4210100639,GB,facility,child,2
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Space Astronomy Centre,I4210093174,ES,government,child,3
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Space Operations Centre,I1321659569,DE,government,child,4
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Space Research Institute,I4210165017,IT,facility,child,5
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,European Space Research and Technology Centre,I44377176,NL,government,child,6
I2801994115,European Space Agency,FR,France,Paris,,nonprofit,3461,Guiana Space Centre,I4210145525,GF,facility,child,7
I2801996072,LDS Hospital,US,United States,Salt Lake City,Utah,healthcare,3462,Intermountain Healthcare,I108785884,US,healthcare,parent,1
I2801973574,Tampa General Hospital,US,United States,Tampa,Florida,healthcare,3463,University of South Florida,I2613432,US,education,related,1
I2801989659,Stoke Mandeville Hospital,GB,United Kingdom,Aylesbury,Buckinghamshire,healthcare,3464,Buckinghamshire Healthcare NHS Trust,I2801227970,GB,healthcare,parent,1
I2802008203,Daiichi University of Pharmacy,JP,Japan,Fukuoka,,education,3465,,,,,,1
I2802020988,Croydon University Hospital,GB,United Kingdom,London,,healthcare,3466,Croydon Health Services NHS Trust,I4210096441,GB,healthcare,parent,1
I2802020988,Croydon University Hospital,GB,United Kingdom,London,,healthcare,3466,King's College London,I171738146,GB,education,related,2
I2802020988,Croydon University Hospital,GB,United Kingdom,London,,healthcare,3466,King's College London,I183935753,GB,education,related,3
I2802020988,Croydon University Hospital,GB,United Kingdom,London,,healthcare,3466,King's College London,I40773681,GB,education,related,4
I2802020988,Croydon University Hospital,GB,United Kingdom,London,,healthcare,3466,"St George's, University of London",I165862685,GB,education,related,5
I2802007472,Kurdistan Regional Government,IQ,Iraq,Erbil,,government,3467,,,,,,1
I2802000655,Swami Rama Himalayan University,IN,India,Dehra Dūn,,education,3468,,,,,,1
I2802000777,State Research Center of Virology and Biotechnology VECTOR,RU,Russia,Kol'tsovo,,facility,3469,International Science and Technology Center,I1318325419,RU,nonprofit,parent,1
I2802003475,Japan Agency for Medical Research and Development,JP,Japan,Tokyo,,facility,3470,,,,,,1
I2801977241,Rebecca Sieff Hospital,IL,Israel,Safed,,healthcare,3471,,,,,,1
I2801986924,Marine Conservation Institute,US,United States,Seattle,Washington,nonprofit,3472,,,,,,1
I2801987317,VA Office of Research and Development,US,United States,Washington D.C.,District of Columbia,government,3473,Rehabilitation Research and Development Service,I4210095693,US,government,child,1
I2801987317,VA Office of Research and Development,US,United States,Washington D.C.,District of Columbia,government,3473,Veterans Education and Research Association of Northern New England,I4210142247,US,nonprofit,child,2
I2801987317,VA Office of Research and Development,US,United States,Washington D.C.,District of Columbia,government,3473,Veterans Health Administration,I2799886695,US,government,parent,3
I2802002475,Central Institute for the Deaf,US,United States,St Louis,Missouri,education,3474,Washington University in St. Louis,I204465549,US,education,related,1
I2801975132,Ocean Institute,US,United States,Dana Point,California,nonprofit,3475,,,,,,1
I280199911,Bouygues (France),FR,France,Paris,,company,3476,,,,,,1
I2801988807,Community Medical Center,US,United States,Toms River,New Jersey,healthcare,3477,,,,,,1
I2801984088,Bakulev Scientific Center for Cardiovascular Surgery Russian Academy of Medical Sciences,RU,Russia,Moscow,,facility,3478,Department of Medical Sciences,I4210110862,RU,government,parent,1
I2802012704,Pulmonary Vascular Research Institute,GB,United Kingdom,Canterbury,,nonprofit,3479,,,,,,1
I2802014819,Government of Gujarat,IN,India,Gandhinagar,,government,3480,Gujarat Science City,I4210106024,IN,government,child,1
I2801998001,Ireland Army Community Hospital,US,United States,Fort Knox,Kentucky,healthcare,3481,,,,,,1
I2801974725,Orthopedic Specialty Hospital,US,United States,Murray,Utah,healthcare,3482,Intermountain Healthcare,I108785884,US,healthcare,parent,1
I2801978711,Nottingham General Hospital,GB,United Kingdom,Nottingham,England,healthcare,3483,,,,,,1
I2802017048,Philadelphia Zoo,US,United States,Philadelphia,Pennsylvania,archive,3484,,,,,,1
I2801982740,Villa Maria Hospital,UG,Uganda,Kalungu,,healthcare,3485,,,,,,1
I2801976130,Ministerio de Educación Cultura y Deporte,ES,Spain,Madrid,,government,3486,Comunidad de Madrid,I4210139293,ES,government,parent,1
I2801997585,Box Hill Institute,AU,Australia,Box Hill,Victoria,education,3487,,,,,,1
I2802020459,Sequoia Hospital,US,United States,Redwood City,California,healthcare,3488,Dignity Health,I2802827176,US,healthcare,parent,1
I2801983185,Union for International Cancer Control,CH,Switzerland,Geneva,,nonprofit,3489,,,,,,1
I2801974073,Leibniz Institute for Psychology,DE,Germany,Trier,,facility,3490,Leibniz Association,I315704651,DE,government,parent,1
I2802019066,Federal Ministry of Agriculture and Rural Development,NG,Nigeria,Abuja,,government,3491,,,,,,1
I2801988645,Gemological Institute of America,US,United States,Carlsbad,California,nonprofit,3492,,,,,,1
I2801978097,Los Angeles LGBT Center,US,United States,Los Angeles,California,other,3493,,,,,,1
I2802002022,Paralyzed Veterans of America,US,United States,Washington D.C.,District of Columbia,other,3494,"Paralyzed Veterans of America, Buckeye Chapter",I4210155654,US,other,child,1
I2802002022,Paralyzed Veterans of America,US,United States,Washington D.C.,District of Columbia,other,3494,"Paralyzed Veterans of America, Cal-Diego Chapter",I4210130414,US,nonprofit,child,2
I2802002269,South County Hospital,US,United States,Wakefield-Peacedale,Rhode Island,healthcare,3495,,,,,,1
I2802005073,Foundation for Individual Rights in Education,US,United States,Philadelphia,Pennsylvania,nonprofit,3496,,,,,,1
I2801970962,Southern Wesleyan University,US,United States,Central,South Carolina,education,3497,,,,,,1
I2801971706,Vietnam Sweden hospital,VN,Vietnam,Thành Phố Uông Bí,,healthcare,3498,,,,,,1
I2802014341,Coalinga State Hospital,US,United States,Coalinga,California,healthcare,3499,,,,,,1
I2801973919,Kamuli Mission Hospital,UG,Uganda,Kamuli,,healthcare,3500,,,,,,1
I2802050225,Bellvitge University Hospital,ES,Spain,Barcelona,,healthcare,3501,Institut d'Investigació Biomédica de Bellvitge,I4210087039,ES,facility,child,1
I2802050225,Bellvitge University Hospital,ES,Spain,Barcelona,,healthcare,3501,Institut Català de la Salut,I4210153292,ES,healthcare,parent,2
I2802050225,Bellvitge University Hospital,ES,Spain,Barcelona,,healthcare,3501,University of Barcelona,I71999127,ES,education,related,3
I2802054198,Erasmus Hospital,BE,Belgium,Brussels,,healthcare,3502,Université Libre de Bruxelles,I132053463,BE,education,related,1
I2802025818,Hospitais da Universidade de Coimbra,PT,Portugal,Coimbra,,healthcare,3503,University of Coimbra,I76903346,PT,education,related,1
I2802052328,Northwick Park Hospital,GB,United Kingdom,London,,healthcare,3504,London North West Healthcare NHS Trust,I2800484787,GB,healthcare,parent,1
I2802052328,Northwick Park Hospital,GB,United Kingdom,London,,healthcare,3504,Imperial College London,I47508984,GB,education,related,2
I2802040150,Glenfield Hospital,GB,United Kingdom,Leicester,,healthcare,3505,University Hospitals of Leicester NHS Trust,I2802445252,GB,healthcare,parent,1
I2802040150,Glenfield Hospital,GB,United Kingdom,Leicester,,healthcare,3505,NIHR Leicester Respiratory Biomedical Research Unit,I4210143582,GB,government,related,2
I2802040150,Glenfield Hospital,GB,United Kingdom,Leicester,,healthcare,3505,"NIHR Leicester-Loughborough Diet, Lifestyle and Physical Activity Biomedical Research Unit",I4210106622,GB,government,related,3
I2802040150,Glenfield Hospital,GB,United Kingdom,Leicester,,healthcare,3505,University of Leicester,I153648349,GB,education,related,4
I2802050120,Southern General Hospital,GB,United Kingdom,Glasgow,,healthcare,3506,NHS Greater Glasgow and Clyde,I2800201399,GB,healthcare,parent,1
I2802050120,Southern General Hospital,GB,United Kingdom,Glasgow,,healthcare,3506,University of Glasgow,I7882870,GB,education,related,2
I2802050926,Hospital Universitari Arnau de Vilanova,ES,Spain,Lleida,,healthcare,3507,Institut Català de la Salut,I4210153292,ES,healthcare,parent,1
I2802067006,Research Foundation - Flanders,BE,Belgium,Brussels,,government,3508,,,,,,1
I2802060973,Butler Hospital,US,United States,Providence,Rhode Island,healthcare,3509,Brown University,I27804330,US,education,related,1
I2802065108,Slotervaartziekenhuis,NL,Netherlands,Amsterdam,,healthcare,3510,,,,,,1
I2802046543,Victorian Curriculum and Assessment Authority,AU,Australia,Melbourne,Victoria,government,3511,Queensland Department of Education,I4210132500,AU,government,parent,1
I2802034949,Saint Louis University Hospital,US,United States,St Louis,Missouri,healthcare,3512,SSM Health Care,I2801580383,US,healthcare,parent,1
I2802034949,Saint Louis University Hospital,US,United States,St Louis,Missouri,healthcare,3512,Saint Louis University,I47838141,US,education,related,2
I2802066150,Metropolitan University of Educational Sciences,CL,Chile,Santiago,,education,3513,,,,,,1
I2802042752,University High School,US,United States,Tucson,Arizona,education,3514,,,,,,1
I2802050884,Mead Johnson (United States),US,United States,Chicago,Illinois,company,3515,,,,,,1
I2802036497,Pacific Science Center,US,United States,Seattle,Washington,archive,3516,,,,,,1
I2802054307,Middlesbrough College,GB,United Kingdom,Middlesbrough,,education,3517,,,,,,1
I2802026069,Valencian International University,ES,Spain,Castelló de la Plana,,education,3518,,,,,,1
I2802055597,Botsford Hospital,US,United States,Farmington Hills,Michigan,healthcare,3519,Michigan State University,I87216513,US,education,related,1
I2802036385,Laura and John Arnold Foundation,US,United States,Houston,Texas,other,3520,,,,,,1
I2802032709,Society of Thoracic Surgeons,US,United States,Chicago,Illinois,nonprofit,3521,,,,,,1
I2802044629,Dr. Balabhai Nanavati Hospital,IN,India,Mumbai,,healthcare,3522,,,,,,1
I2802048206,Diana Princess of Wales Hospital,GB,United Kingdom,Grimsby,,healthcare,3523,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,I4210107580,GB,healthcare,parent,1
I2802039288,Tokyo National Museum,JP,Japan,Tokyo,,archive,3524,,,,,,1
I2802066706,Taiping Hospital,MY,Malaysia,Taiping,,healthcare,3525,,,,,,1
I2802042008,Southern Institute of Technology,NZ,New Zealand,Invercargill,,education,3526,,,,,,1
I2802056718,New Leaders,US,United States,New York,New York,nonprofit,3527,,,,,,1
I2802063107,Mpilo Central Hospital,ZW,Zimbabwe,Bulawayo,,healthcare,3528,University of Zimbabwe,I153455119,ZW,education,related,1
I2802059731,Association of German Engineers,DE,Germany,Düsseldorf,,other,3529,,,,,,1
I2802054885,Society of General Internal Medicine,US,United States,Alexandria,Virginia,nonprofit,3530,,,,,,1
I2802034590,Contraception Research and Development,US,United States,Arlington,Virginia,nonprofit,3531,,,,,,1
