id,abstract_len,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2066924533,98,Poverty or income inequality as predictor of mortality: longitudinal cohort study,1997-06-14,343,journal-article,9185498,1,A5028625210,Kevin Fiscella,"Department of Family Medicine, University of Rochester School of Medicine and Dentistry, NY 14620-2399, USA.",University of Rochester,I5388228,1
W2066924533,98,Poverty or income inequality as predictor of mortality: longitudinal cohort study,1997-06-14,343,journal-article,9185498,2,A5020629007,Peter Franks,University of Rochester,University of Rochester,I5388228,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,1,A5056173815,Dario Giugliano,"Department of Geriatrics and Metabolic Diseases Second University of Naples, Italy",University of Naples Federico II,I71267560,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,1,A5056173815,Dario Giugliano,"Department of Geriatrics and Metabolic Diseases Second University of Naples, Italy","University of Campania ""Luigi Vanvitelli""",I4210126337,2
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,2,A5070867479,R Acampora,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,3,A5047709471,R Marfella,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,4,A5015509438,De Rosa N,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,5,A5012572468,P Ziccardi,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,6,A5086934848,Raffaele Ragone,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,7,A5000699068,De Angelis L,,,,1
W2081593917,155,Metabolic and Cardiovascular Effects of Carvedilol and Atenolol in Non-Insulin-Dependent Diabetes Mellitus and Hypertension,1997-06-15,282,journal-article,9182472,8,A5015574510,F D'Onofrio,,,,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,1,A5051051994,Lucy Side,"Department of Pediatrics, University of California, San Francisco","University of California, San Francisco",I180670191,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,2,A5055215271,Barry R. Taylor,"Department of Pediatrics, University of California, San Francisco","University of California, San Francisco",I180670191,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,3,A5000781328,Matthew C. Cayouette,,,,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,4,A5043416156,Edward Conner,"Department of Pediatrics, University of California, San Francisco","University of California, San Francisco",I180670191,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,5,A5086706616,Patrick Thompson,"Department of Pediatrics, University of California, San Francisco","University of California, San Francisco",I180670191,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,6,A5025364591,Michael C. Luce,,,,1
W1966179399,61,Homozygous Inactivation of the<i>NF1</i>Gene in Bone Marrow Cells from Children with Neurofibromatosis Type 1 and Malignant Myeloid Disorders,1997-06-12,280,journal-article,9180088,7,A5023734568,Kevin Shannon,"Department of Pediatrics, University of California, San Francisco","University of California, San Francisco",I180670191,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,1,A5068267879,Lainie Friedman Ross,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,2,A5074117832,David Rubin,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,3,A5004642758,Mark Siegler,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,4,A5018114298,Michelle A. Josephson,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,5,A5066186322,J. Richard Thistlethwaite,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W2010036789,72,Ethics of a Paired-Kidney-Exchange Program,1997-06-12,183,journal-article,9180096,6,A5027751857,E. Steve Woodle,"Address reprint requests to Dr. Ross at the University of Chicago, MacLean Center for Clinical Medical Ethics, 5841 S. Maryland Ave., MC 6098, Chicago, IL 60637 (e-mail: [email protected])",University of Chicago Medical Center,I4210087865,1
W1978000381,195,Gonorrhoea in inner London: results of a cross sectional study,1997-06-14,107,journal-article,9185497,1,A5008068702,Nicola Low,"Department of Genitourinary Medicine, King's College School of Medicine and Dentistry, Caldecot Centre, London.",King's College School,I4210119896,1
W1978000381,195,Gonorrhoea in inner London: results of a cross sectional study,1997-06-14,107,journal-article,9185497,2,A5046518245,Gavin Daker‐White,"Department of Genitourinary Medicine, Guy's and St Thomas's NHS Trust, London SE1 7EH",Guy's and St Thomas' NHS Foundation Trust,I200166805,1
W1978000381,195,Gonorrhoea in inner London: results of a cross sectional study,1997-06-14,107,journal-article,9185497,3,A5041496150,David H. Barlow,"Department of Genitourinary Medicine, Guy's and St Thomas's NHS Trust, London SE1 7EH",Guy's and St Thomas' NHS Foundation Trust,I200166805,1
W1978000381,195,Gonorrhoea in inner London: results of a cross sectional study,1997-06-14,107,journal-article,9185497,4,A5048050447,Anton Pozniak,"Academic Unit, Department of Genitourinary Medicine, King's College School of Medicine and Dentistry, The Caldecot Centre, London SE5 9RS",King's College School,I4210119896,1
W2042724021,135,"Analysis of the sociodemography of gonorrhoea in Leeds, 1989-93",1997-06-14,101,journal-article,9185496,1,A5080668954,Charles Lacey,"Department of Genitourinary Medicine, General Infirmary, Leeds.",Leeds General Infirmary,I1295121038,1
W2042724021,135,"Analysis of the sociodemography of gonorrhoea in Leeds, 1989-93",1997-06-14,101,journal-article,9185496,2,A5079003969,D. Merrick,"Regional Public Health Analysis Unit, Northern and Yorkshire Regional Health Authority, Harrogate HG1 5AH",Regional Health,I4210105746,1
W2042724021,135,"Analysis of the sociodemography of gonorrhoea in Leeds, 1989-93",1997-06-14,101,journal-article,9185496,3,A5069749257,D Bensley,"Regional Public Health Analysis Unit, Northern and Yorkshire Regional Health Authority, Harrogate HG1 5AH",Regional Health,I4210105746,1
W2042724021,135,"Analysis of the sociodemography of gonorrhoea in Leeds, 1989-93",1997-06-14,101,journal-article,9185496,4,A5032202169,I Fairley,"Department of Genitourinary Medicine, General Infirmary, Leeds LS1 3EX",Leeds General Infirmary,I1295121038,1
W1981023499,80,Population based study of use of anticoagulants among patients with atrial fibrillation in the community,1997-05-24,94,journal-article,9183202,1,A5063862025,Mark Sudlow,"Department of Medicine, Medical School, University of Newcastle Upon Tyne.",Newcastle University,I84884186,1
W1981023499,80,Population based study of use of anticoagulants among patients with atrial fibrillation in the community,1997-05-24,94,journal-article,9183202,2,A5090308689,Helen Rodgers,,,,1
W1981023499,80,Population based study of use of anticoagulants among patients with atrial fibrillation in the community,1997-05-24,94,journal-article,9183202,3,A5027947710,Rose Anne Kenny,,,,1
W1981023499,80,Population based study of use of anticoagulants among patients with atrial fibrillation in the community,1997-05-24,94,journal-article,9183202,4,A5056259054,Richard Thomson,,,,1
W1967545352,104,Health in china: From Mao to market reform,1997-05-24,84,journal-article,9183206,1,A5040722597,Thérèse Hesketh,"Centre for International Child Health, London.",,,1
W1967545352,104,Health in china: From Mao to market reform,1997-05-24,84,journal-article,9183206,2,A5039363387,Xing Wei,"Health Unlimited, London SE1 9NT",Health Resources Unlimited,I4210121792,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,1,A5024694716,Magid Dj,"Clinical Research Unit, Colorado Permanente Medical Group, Denver, University of Washington, Seattle; Department of Preventive Medicine and Biometrics and the Division of Emergency Medicine, University of Colorado Health Sciences Center, Denver, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",University of Colorado Health,I4210087413,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,1,A5024694716,Magid Dj,"Clinical Research Unit, Colorado Permanente Medical Group, Denver, University of Washington, Seattle; Department of Preventive Medicine and Biometrics and the Division of Emergency Medicine, University of Colorado Health Sciences Center, Denver, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",University of Washington,I201448701,2
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,1,A5024694716,Magid Dj,"Clinical Research Unit, Colorado Permanente Medical Group, Denver, University of Washington, Seattle; Department of Preventive Medicine and Biometrics and the Division of Emergency Medicine, University of Colorado Health Sciences Center, Denver, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",Colorado Permanente Medical Group,I4210131480,3
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,1,A5024694716,Magid Dj,"Clinical Research Unit, Colorado Permanente Medical Group, Denver, University of Washington, Seattle; Department of Preventive Medicine and Biometrics and the Division of Emergency Medicine, University of Colorado Health Sciences Center, Denver, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",Robert Wood Johnson Foundation,I46968129,4
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,2,A5004901441,Koepsell Td,"Medicine, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",University of Washington,I201448701,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,2,A5004901441,Koepsell Td,"Medicine, University of Washington, Seattle; Robert Wood Johnson Clinical Scholars Program, University of Washington, Seattle",Robert Wood Johnson Foundation,I46968129,2
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,3,A5004990604,Every Nr,"Medicine, University of Washington, Seattle; Northwest Health Services Research and Development Field Program, Seattle Veterans Affairs Medical Center, Seattle",University of Washington,I201448701,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,3,A5004990604,Every Nr,"Medicine, University of Washington, Seattle; Northwest Health Services Research and Development Field Program, Seattle Veterans Affairs Medical Center, Seattle",Health Services Research & Development,I4210089489,2
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,4,A5024846348,Martín Js,University of Washington ;,University of Washington,I201448701,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,5,A5046595360,Siscovick Ds,"Medicine, University of Washington, Seattle",University of Washington,I201448701,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,6,A5000742327,Wagner Eh,"Center for Health Studies, Group Health Cooperative of Puget Sound, Seattle; Health Services, University of Washington, Seattle",Group Health Cooperative,I1304127598,1
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,6,A5000742327,Wagner Eh,"Center for Health Studies, Group Health Cooperative of Puget Sound, Seattle; Health Services, University of Washington, Seattle",University of Puget Sound,I146552867,2
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,6,A5000742327,Wagner Eh,"Center for Health Studies, Group Health Cooperative of Puget Sound, Seattle; Health Services, University of Washington, Seattle",University of Washington,I201448701,3
W2336574688,61,Absence of Association between Insurance Copayments and Delays in Seeking Emergency Care among Patients with Myocardial Infarction,1997-06-12,65,journal-article,9180090,7,A5048447382,W. Douglas Weaver, Henry Ford Health System,Henry Ford Health System,I154057602,1
W2003200479,48,Learning to break bad news.,1997-05-24,3,journal-article,9183193,1,A5004048627,Linda Beecham,,,,1
W2036568265,19,Critical care medicine.,1997-06-18,1,journal-article,9185794,1,A5086902938,Roger C. Bone,"Rush-Presbyterian-St. Luke's Medical Center Chicago, Ill. USA",Rush University Medical Center,I1285301757,1
W2036568265,19,Critical care medicine.,1997-06-18,1,journal-article,9185794,1,A5086902938,Roger C. Bone,"Rush-Presbyterian-St. Luke's Medical Center Chicago, Ill. USA",Presbyterian St. Luke's Medical Center,I4210146389,2
W4290751032,0,Addiction medicine.,1997-06-18,0,journal-article,9185790,1,A5052483414,C P O'Brien,"University of Pennsylvania, Philadelphia, USA.",University of Pennsylvania,I79576946,1
W4290751032,0,Addiction medicine.,1997-06-18,0,journal-article,9185790,2,A5067047170,A T McLellan,,,,1
W4302604626,0,Dermatology.,1997-06-18,0,journal-article,9185795,1,A5080606523,Jeffrey S. Dover,"Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, Mass, USA.",Beth Israel Deaconess Medical Center,I1316535847,1
W4302604626,0,Dermatology.,1997-06-18,0,journal-article,9185795,1,A5080606523,Jeffrey S. Dover,"Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, Mass, USA.",Harvard University,I136199984,2
W4302604626,0,Dermatology.,1997-06-18,0,journal-article,9185795,2,A5025388614,K A Arndt,,,,1
W4302796578,0,Anesthesiology.,1997-06-18,0,journal-article,9185791,1,A5020070598,Michael M. Todd,"University of Iowa, Iowa City, USA.",University of Iowa,I126307644,1
W2041916127,16,End-of-life care.,1997-06-18,10,journal-article,9185798,1,A5071270866,Daniel P. Sulmasy,"Georgetown University Medical Center, Washington, DC, USA",Georgetown University Medical Center,I2799903593,1
W2041916127,16,End-of-life care.,1997-06-18,10,journal-article,9185798,2,A5005574758,Joanne Lynn,,,,1
W2082793399,88,Law and medicine.,1993-07-14,8,journal-article,9185806,1,A5069888360,Lawrence O. Gostin,"Georgetown University Law Center/Johns Hopkins Program on Law and Public Health, Washington, DC, USA.",Georgetown University,I184565670,1
W2507206091,21,Physical Medicine and Rehabilitation,1997-06-18,4,journal-article,9185820,1,A5077496454,Barry Goldstein,"VA Puget Sound Health Care System and University of Washington, Seattle, USA.",VA Puget Sound Health Care System,I4210094549,1
W2507206091,21,Physical Medicine and Rehabilitation,1997-06-18,4,journal-article,9185820,1,A5077496454,Barry Goldstein,"VA Puget Sound Health Care System and University of Washington, Seattle, USA.",University of Washington,I201448701,2
W2507206091,21,Physical Medicine and Rehabilitation,1997-06-18,4,journal-article,9185820,2,A5008012635,M.J. Hammond,,,,1
W1981070189,102,Pediatrics and adolescent medicine,1996-06-19,2,journal-article,9185819,1,A5068918836,Allan David Walker,"The Johns Hopkins University School of Medicine, Baltimore, MD,USA",Johns Hopkins Medicine,I2799853436,1
W1981070189,102,Pediatrics and adolescent medicine,1996-06-19,2,journal-article,9185819,1,A5068918836,Allan David Walker,"The Johns Hopkins University School of Medicine, Baltimore, MD,USA",Johns Hopkins University,I145311948,2
W1981070189,102,Pediatrics and adolescent medicine,1996-06-19,2,journal-article,9185819,2,A5089701374,Catherine D. DeAngelis,Johns Hopkins University,Johns Hopkins University,I145311948,1
W3025590347,98,Obstetrics and Gynecology,1997-06-18,2,journal-article,9185813,1,A5034900321,Alan H. DeCherney,"University of California Los Angeles,  USA","University of California, Los Angeles",I161318765,1
W3025590347,98,Obstetrics and Gynecology,1997-06-18,2,journal-article,9185813,2,A5076774189,Brian J. Koos,,,,1
W4238456346,0,Infectious diseases,1997-06-18,2,journal-article,9185805,1,A5022477310,J. G. Bartlett,,,,1
W2047354658,23,Public Health and Preventive Medicine,1997-06-18,1,journal-article,9185822,1,A5009710836,William H. Foege,,,,1
W2054501658,19,Gastroenterology and Hepatology,1997-06-18,1,journal-article,9185801,1,A5085614002,Walter L. Peterson,"University of Texas Southwestern, Medical School, Dallas, USA",The University of Texas Southwestern Medical Center,I867280407,1
W2054501658,19,Gastroenterology and Hepatology,1997-06-18,1,journal-article,9185801,2,A5070467866,William M. Lee,,,,1
W2087845993,22,Pathology and Laboratory Medicine,1997-06-18,1,journal-article,9185818,1,A5058694015,Bruce M. McManus,"University of British Columbia,#R##N#Vancouver",University of British Columbia,I141945490,1
W2087845993,22,Pathology and Laboratory Medicine,1997-06-18,1,journal-article,9185818,2,A5031758990,Randy D. Gascoyne,,,,1
W2096396596,22,Quality of care.,1997-06-18,1,journal-article,9185823,1,A5025960076,R. Heather Palmer,"Harvard School of Public Health, Boston, Mass. USA",Harvard University,I136199984,1
W4290750810,0,Economics.,1997-06-18,1,journal-article,9185796,1,A5002862118,Uwe E. Reinhardt,"Princeton University, NJ, USA.",Princeton University,I20089843,1
W4298853100,0,Medical informatics.,1997-06-18,1,journal-article,9185808,1,A5016455576,Donald A. B. Lindberg,"National Library of Medicine, Bethesda, Md, USA.",United States National Library of Medicine,I2800548410,1
W4298853100,0,Medical informatics.,1997-06-18,1,journal-article,9185808,2,A5066392298,B L Humphreys,,,,1
W4302564809,0,Nutrition.,1997-06-18,1,journal-article,9185812,1,A5067479712,Robert M. Russell,"Jean Mayer USDA Human Nutrition Research Center on Aging, Tufts University, Boston, Mass, USA.",Jean Mayer Human Nutrition Research Center on Aging,I4210111395,1
W4302564809,0,Nutrition.,1997-06-18,1,journal-article,9185812,1,A5067479712,Robert M. Russell,"Jean Mayer USDA Human Nutrition Research Center on Aging, Tufts University, Boston, Mass, USA.",Tufts University,I121934306,2
W4302603734,0,Ethics.,1997-06-18,1,journal-article,9185799,1,A5082749699,P Riis,"Central Scientific-Ethical Committee of Denmark, Ministry of Science, Hellerup.",,,1
W2046032044,25,General internal medicine.,1997-06-18,0,journal-article,9185802,1,A5035154676,Eric B. Larson,"University of Washington School of Medicine, Seattle, USA",University of Washington,I201448701,1
W2046032044,25,General internal medicine.,1997-06-18,0,journal-article,9185802,1,A5035154676,Eric B. Larson,"University of Washington School of Medicine, Seattle, USA",Seattle University,I58610484,2
W2046032044,25,General internal medicine.,1997-06-18,0,journal-article,9185802,2,A5068620065,John V. L. Sheffield,University of Washington ;,University of Washington,I201448701,1
W4290749864,0,Neurology.,1997-06-18,0,journal-article,9185810,1,A5001373060,Robert Joynt,"University of Rochester, NY, USA.",University of Rochester,I5388228,1
W4290749864,0,Neurology.,1997-06-18,0,journal-article,9185810,2,A5075566745,R M Kurlan,,,,1
W4290750716,0,Radiology.,1997-06-18,0,journal-article,9185824,1,A5048752014,Ronald G. Evens,"Washington University School of Medicine, St Louis, Mo, USA.",Washington University in St. Louis,I204465549,1
W4298074225,0,Medical genetics.,1997-06-18,0,journal-article,9185807,1,A5083798632,C. Thomas Caskey,"Merck Research Laboratories, West Point, Pa, USA.",United States Military Academy,I192545095,1
W4298372065,0,Family medicine.,1997-06-18,0,journal-article,9185800,1,A5077032703,M A Bowman,"University of Pennsylvania School of Medicine, Philadelphia, USA.",University of Pennsylvania,I79576946,1
W4298372065,0,Family medicine.,1997-06-18,0,journal-article,9185800,2,A5055584488,D E Nicklin,,,,1
W4298387841,0,Oncology.,1997-06-18,0,journal-article,9185814,1,A5084088083,T Yoshida,"National Cancer Center Research Institute, Tokyo, Japan.",,,1
W4298387841,0,Oncology.,1997-06-18,0,journal-article,9185814,2,A5049595144,M Terada,,,,1
W4299437496,0,Geriatric medicine.,1997-06-18,0,journal-article,9185804,1,A5005038477,William B. Applegate,"University of Tennessee, Memphis, USA.",University of Tennessee at Knoxville,I75027704,1
W4299437496,0,Geriatric medicine.,1997-06-18,0,journal-article,9185804,2,A5073863878,M Pahor,,,,1
W4299581761,0,Psychiatry.,1997-06-18,0,journal-article,9185821,1,A5068401069,Peter M. Marzuk,"Cornell University Medical College, New York, NY, USA.",Cornell University,I205783295,1
W4299581761,0,Psychiatry.,1997-06-18,0,journal-article,9185821,2,A5024339141,J D Barchas,,,,1
W4299738314,0,Emergency medicine.,1997-06-18,0,journal-article,9185797,1,A5073723270,John A. Marx,"Carolinas Medical Center, Charlotte, NC, USA.",Carolinas Medical Center,I2802101240,1
W4300068418,0,Transplantation.,1997-06-18,0,journal-article,9185827,1,A5015939109,J. Michael Millis,"University of Chicago, Ill, USA.",University of Chicago,I40347166,1
W4300068418,0,Transplantation.,1997-06-18,0,journal-article,9185827,2,A5043054910,J R Thistlethwaite,,,,1
W4300104658,0,Rheumatology.,1997-06-18,0,journal-article,9185825,1,A5011139402,Richard S. Panush,"St Barnabas Medical Center, Livingston, NJ, USA.",Saint Barnabas Medical Center,I1283092701,1
W4300104658,0,Rheumatology.,1997-06-18,0,journal-article,9185825,2,A5057738723,W P Arend,,,,1
W4300450859,0,Ophthalmology.,1997-06-18,0,journal-article,9185815,1,A5064774144,Leonard A. Levin,"University of Wisconsin Medical School, Madison, USA.",University of Wisconsin–Madison,I135310074,1
W4301455408,0,Nephrology.,1997-06-18,0,journal-article,9185809,1,A5071917576,Glenn M. Chertow,"Brigham and Women's Hospital and Harvard Medical School, Boston, Mass, USA.",Brigham and Women's Hospital,I1283280774,1
W4301455408,0,Nephrology.,1997-06-18,0,journal-article,9185809,1,A5071917576,Glenn M. Chertow,"Brigham and Women's Hospital and Harvard Medical School, Boston, Mass, USA.",Harvard University,I136199984,2
W4301698071,0,Nuclear medicine.,1997-06-18,0,journal-article,9185811,1,A5017259886,Henry D. Royal,"Mallinkrodt Institute of Radiology, Washington University School of Medicine, St Louis, Mo, USA.",Mallinckrodt (United States),I4210102181,1
W4301698071,0,Nuclear medicine.,1997-06-18,0,journal-article,9185811,2,A5060788781,B A Siegel,,,,1
W4301953824,0,General surgery.,1997-06-18,0,journal-article,9185803,1,A5005421831,Gerald W. Peskin,"University of California, Davis, Oakland, USA.","University of California, Davis",I84218800,1
W4301953824,0,General surgery.,1997-06-18,0,journal-article,9185803,2,A5069504203,C H Organ,,,,1
W4301963157,0,Sports medicine.,1997-06-18,0,journal-article,9185826,1,A5027088445,Jeffrey L. Tanji,"University of California Davis Medical Center, Sacramento, USA.",University of California Davis Medical Center,I4210160527,1
W4303067302,0,Orthopedics.,1997-06-18,0,journal-article,9185816,1,A5055821196,John Schwappach,"Harborview Medical Center, Seattle, Wash, USA.",Harborview Medical Center,I2802336062,1
W4303067302,0,Orthopedics.,1997-06-18,0,journal-article,9185816,2,A5089745344,M.F. Swiontkowski,,,,1
W2017381190,0,THE AUTONOMIC NERVE SUPPLY OF THE DISTAL COLON: AN ANATOMICAL AND CLINICAL STUDY,1934-03-31,28,journal-article,20778162,1,A5072352684,E. D. Telford,,,,1
W2017381190,0,THE AUTONOMIC NERVE SUPPLY OF THE DISTAL COLON: AN ANATOMICAL AND CLINICAL STUDY,1934-03-31,28,journal-article,20778162,2,A5075304405,John S. B. Stopford,,,,1
W2039175204,0,THE USE OF 2:4-DINITROPHENOL AS A METABOLIC STIMULANT,1934-03-24,21,journal-article,20778151,1,A5016381849,Derrick Dunlop,,,,1
W2140750122,141,THE PATHOGENIC AGENT IN NORMAL HUMAN BONE MARROW: ITS NATURE AND RELATIONSHIP TO THE LYMPHADENOMA AGENT OF GORDON,1934-03-24,13,journal-article,20778149,1,A5055713523,Ulrich Friedemann,,,,1
W1976042380,0,HEREDITY AND VARICOSE VEINS,1934-03-24,10,journal-article,20778152,1,A5071796334,Constance M. Ottley,,,,1
W2009100530,0,SOME PROPERTIES OF THE ENCEPHALITOGENIC AGENT IN LYMPHADENOMATOUS TISSUE,1934-03-24,8,journal-article,20778150,1,A5025615565,C. E. van Rooyen,,,,1
W2020956452,0,MEDICAL ASPECTS OF METHYL CHLORIDE,1934-03-24,3,journal-article,20778153,1,A5045757105,Arthur P. Gorham,,,,1
W2107374106,0,HEREDITY A MINOR FACTOR IN MENTAL DEFICIENCY,1934-03-31,3,journal-article,20778167,1,A5020451138,Charles McNeil,,,,1
W1987848393,0,THE VALUE OF EYE SYMPTOMS IN THE DIAGNOSIS OF GENERAL DISEASES,1934-03-31,2,journal-article,20778161,1,A5089658289,Harald G. A. Gjessing,,,,1
W2009897535,0,A STUDY OF HYSTERECTOMY: BASED ON THE AFTER-HISTORIES OF 112 CASES,1934-03-31,1,journal-article,20778163,1,A5075413159,Peter J.M. McEwan,,,,1
W2089753027,0,PERNICIOUS ANAEMIA IN AN ASIATIC,1934-03-31,1,journal-article,20778164,1,A5005168342,Eric C. Spaar,,,,1
W2159682210,0,EPHEDRINE SULPHATE AND BARIUM CHLORIDE IN THE PREVENTION OF STOKES-ADAMS SEIZURES,1934-04-07,7,journal-article,20778174,1,A5091110347,Annette Gilchrist,,,,1
W2015279048,0,A CASE OF AXILLO-BRACHIAL EMBOLECTOMY,1934-04-07,5,journal-article,20778177,1,A5056400897,George Larks,,,,1
W2001565062,0,270 CASES OF FRACTURED SPINE RADIOLOGICALLY CONSIDERED,1934-04-14,2,journal-article,20778187,1,A5027819354,Owen L. Rhys,,,,1
W1975566570,0,"TREATMENT OF GONORRHOEA IN WOMEN BY MERCUROCHROME, WITH SPECIAL REFERENCE TO COMPLICATIONS: A FURTHER REPORT",1934-04-07,1,journal-article,20778173,1,A5091328273,Rachel Statham,,,,1
W2063957436,0,RADIUM TELETHERAPY: LATEST MODIFICATION OF THE WESTMINSTER APPARATUS AND ITS USE,1934-04-14,1,journal-article,20778186,1,A5036717096,Flint Ht,,,,1
